DATAFLOW,LAST UPDATE,freq,na_item,ppp_cat,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,EXP_PPS_EU27_2020_HAB,GDP,PC,SK,2021,22500,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,EXP_PPS_EU27_2020_HAB,GDP,PC,SK,2022,23600,p
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,EXP_PPS_EU27_2020_HAB,GDP,PC,TR,2000,7900,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,EXP_PPS_EU27_2020_HAB,GDP,PC,TR,2001,7600,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,EXP_PPS_EU27_2020_HAB,GDP,PC,TR,2002,7600,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,EXP_PPS_EU27_2020_HAB,GDP,PC,TR,2003,7900,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,EXP_PPS_EU27_2020_HAB,GDP,PC,TR,2004,8900,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,EXP_PPS_EU27_2020_HAB,GDP,PC,TR,2005,9800,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,EXP_PPS_EU27_2020_HAB,GDP,PC,TR,2006,10800,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,EXP_PPS_EU27_2020_HAB,GDP,PC,TR,2007,11700,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,EXP_PPS_EU27_2020_HAB,GDP,PC,TR,2008,12400,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,EXP_PPS_EU27_2020_HAB,GDP,PC,TR,2009,11700,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,EXP_PPS_EU27_2020_HAB,GDP,PC,TR,2010,13100,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,EXP_PPS_EU27_2020_HAB,GDP,PC,TR,2011,14600,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,EXP_PPS_EU27_2020_HAB,GDP,PC,TR,2012,15200,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,EXP_PPS_EU27_2020_HAB,GDP,PC,TR,2013,16100,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,EXP_PPS_EU27_2020_HAB,GDP,PC,TR,2014,17300,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,EXP_PPS_EU27_2020_HAB,GDP,PC,TR,2015,18600,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,EXP_PPS_EU27_2020_HAB,GDP,PC,TR,2016,18500,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,EXP_PPS_EU27_2020_HAB,GDP,PC,TR,2017,19400,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,EXP_PPS_EU27_2020_HAB,GDP,PC,TR,2018,19200,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,EXP_PPS_EU27_2020_HAB,GDP,PC,TR,2019,18500,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,EXP_PPS_EU27_2020_HAB,GDP,PC,TR,2020,18300,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,EXP_PPS_EU27_2020_HAB,GDP,PC,TR,2021,20300,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,EXP_PPS_EU27_2020_HAB,GDP,PC,UK,2000,21900,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,EXP_PPS_EU27_2020_HAB,GDP,PC,UK,2001,22900,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,EXP_PPS_EU27_2020_HAB,GDP,PC,UK,2002,23800,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,EXP_PPS_EU27_2020_HAB,GDP,PC,UK,2003,24800,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,EXP_PPS_EU27_2020_HAB,GDP,PC,UK,2004,26100,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,EXP_PPS_EU27_2020_HAB,GDP,PC,UK,2005,26700,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,EXP_PPS_EU27_2020_HAB,GDP,PC,UK,2006,27600,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,EXP_PPS_EU27_2020_HAB,GDP,PC,UK,2007,28100,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,EXP_PPS_EU27_2020_HAB,GDP,PC,UK,2008,28400,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,EXP_PPS_EU27_2020_HAB,GDP,PC,UK,2009,26400,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,EXP_PPS_EU27_2020_HAB,GDP,PC,UK,2010,27600,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,EXP_PPS_EU27_2020_HAB,GDP,PC,UK,2011,27700,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,EXP_PPS_EU27_2020_HAB,GDP,PC,UK,2012,28300,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,EXP_PPS_EU27_2020_HAB,GDP,PC,UK,2013,28800,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,EXP_PPS_EU27_2020_HAB,GDP,PC,UK,2014,29600,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,EXP_PPS_EU27_2020_HAB,GDP,PC,UK,2015,30600,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,EXP_PPS_EU27_2020_HAB,GDP,PC,UK,2016,30600,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,EXP_PPS_EU27_2020_HAB,GDP,PC,UK,2017,31400,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,EXP_PPS_EU27_2020_HAB,GDP,PC,UK,2018,31800,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,EXP_PPS_EU27_2020_HAB,GDP,PC,UK,2019,32500,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,EXP_PPS_EU27_2020_HAB,GDP,PC,UK,2020,30000,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,EXP_PPS_EU27_2020_HAB,GDP,PC,UK,2021,32900,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,EXP_PPS_EU27_2020_HAB,GDP,PC,US,2000,30100,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,EXP_PPS_EU27_2020_HAB,GDP,PC,US,2001,30700,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,EXP_PPS_EU27_2020_HAB,GDP,PC,US,2002,31100,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,EXP_PPS_EU27_2020_HAB,GDP,PC,US,2003,32400,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,EXP_PPS_EU27_2020_HAB,GDP,PC,US,2004,34000,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,EXP_PPS_EU27_2020_HAB,GDP,PC,US,2005,36100,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,EXP_PPS_EU27_2020_HAB,GDP,PC,US,2006,36800,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,EXP_PPS_EU27_2020_HAB,GDP,PC,US,2007,37900,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,EXP_PPS_EU27_2020_HAB,GDP,PC,US,2008,37600,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,EXP_PPS_EU27_2020_HAB,GDP,PC,US,2009,35600,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,EXP_PPS_EU27_2020_HAB,GDP,PC,US,2010,36800,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,EXP_PPS_EU27_2020_HAB,GDP,PC,US,2011,37200,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,EXP_PPS_EU27_2020_HAB,GDP,PC,US,2012,38100,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,EXP_PPS_EU27_2020_HAB,GDP,PC,US,2013,38300,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,EXP_PPS_EU27_2020_HAB,GDP,PC,US,2014,39400,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,EXP_PPS_EU27_2020_HAB,GDP,PC,US,2015,40600,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,EXP_PPS_EU27_2020_HAB,GDP,PC,US,2016,40000,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,EXP_PPS_EU27_2020_HAB,GDP,PC,US,2017,40900,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,EXP_PPS_EU27_2020_HAB,GDP,PC,US,2018,42300,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,EXP_PPS_EU27_2020_HAB,GDP,PC,US,2019,42700,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,EXP_PPS_EU27_2020_HAB,GDP,PC,US,2020,41600,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,EXP_PPS_EU27_2020_HAB,GDP,PC,US,2021,46500,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,EXP_PPS_EU27_2020_HAB,GDP,PC,US,2022,49000,p
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,AL,2000,18,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,AL,2001,19,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,AL,2002,19,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,AL,2003,20,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,AL,2004,21,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,AL,2005,22,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,AL,2006,22,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,AL,2007,23,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,AL,2008,25,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,AL,2009,28,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,AL,2010,29,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,AL,2011,30,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,AL,2012,30,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,AL,2013,29,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,AL,2014,30,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,AL,2015,30,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,AL,2016,30,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,AL,2017,30,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,AL,2018,30,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,AL,2019,30,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,AL,2020,31,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,AL,2021,32,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,AT,2000,133,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,AT,2001,128,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,AT,2002,129,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,AT,2003,130,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,AT,2004,130,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,AT,2005,130,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,AT,2006,129,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,AT,2007,127,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,AT,2008,127,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,AT,2009,128,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,AT,2010,128,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,AT,2011,129,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,AT,2012,133,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,AT,2013,133,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,AT,2014,132,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,AT,2015,131,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,AT,2016,130,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,AT,2017,127,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,AT,2018,127,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,AT,2019,126,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,AT,2020,125,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,AT,2021,123,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,AT,2022,125,p
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,BA,2005,26,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,BA,2006,27,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,BA,2007,28,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,BA,2008,29,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,BA,2009,30,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,BA,2010,30,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,BA,2011,30,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,BA,2012,30,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,BA,2013,31,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,BA,2014,30,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,BA,2015,31,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,BA,2016,31,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,BA,2017,31,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,BA,2018,32,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,BA,2019,32,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,BA,2020,33,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,BA,2021,33,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,BE,2000,126,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,BE,2001,124,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,BE,2002,125,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,BE,2003,125,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,BE,2004,124,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,BE,2005,123,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,BE,2006,121,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,BE,2007,118,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,BE,2008,116,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,BE,2009,118,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,BE,2010,121,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,BE,2011,119,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,BE,2012,121,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,BE,2013,121,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,BE,2014,121,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,BE,2015,121,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,BE,2016,120,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,BE,2017,118,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,BE,2018,118,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,BE,2019,118,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,BE,2020,119,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,BE,2021,120,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,BE,2022,121,p
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,BG,2000,29,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,BG,2001,30,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,BG,2002,32,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,BG,2003,34,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,BG,2004,35,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,BG,2005,38,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,BG,2006,39,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,BG,2007,41,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,BG,2008,43,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,BG,2009,44,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,BG,2010,45,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,BG,2011,46,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,BG,2012,47,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,BG,2013,46,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,BG,2014,47,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,BG,2015,48,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,BG,2016,49,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,BG,2017,50,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,BG,2018,52,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,BG,2019,53,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,BG,2020,55,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,BG,2021,57,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,BG,2022,59,p
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,CH,2000,164,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,CH,2001,162,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,CH,2002,158,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,CH,2003,155,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,CH,2004,154,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,CH,2005,153,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,CH,2006,157,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,CH,2007,163,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,CH,2008,164,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,CH,2009,165,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,CH,2010,165,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,CH,2011,167,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,CH,2012,170,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,CH,2013,171,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,CH,2014,171,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,CH,2015,171,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,CH,2016,166,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,CH,2017,160,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,CH,2018,158,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,CH,2019,153,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,CH,2020,154,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,CH,2021,155,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,CY,2000,96,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,CY,2001,98,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,CY,2002,97,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,CY,2003,98,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,CY,2004,100,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,CY,2005,103,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,CY,2006,103,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,CY,2007,106,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,CY,2008,107,
ESTAT:SDG_10_10(1.0),27/04/23 23:00:00,A,VI_PPS_EU27_2020_HAB,GDP,PC,CY,2009,106,
